1996,DEU,1801,7.068941210963591,None
1997,DEU,1801,7.559355019991615,3.0932413635170297
1998,DEU,1801,7.418881068534358,0.7236458045203603
1999,DEU,1801,7.206843274437432,0.6137085953878406
2000,DEU,1801,6.9162064617967065,0.5121099185777961
2002,DEU,1801,6.724349611459433,0.6428995912823063
2003,DEU,1801,6.547540886219619,0.6655662246033692
2004,DEU,1801,6.7326590809442655,1.531504209064369
2005,DEU,1801,7.084089881797294,2.246108859400737
2007,DEU,1801,6.932742578750784,0.7057529415642201
2008,DEU,1801,6.832872737364876,0.7945663315937562
2009,DEU,1801,7.080630094003852,1.7691202622978184
2010,DEU,1801,6.9733126204529015,0.7810566357422281
2012,DEU,1801,7.089190232548937,1.3058028498511272
2013,DEU,1801,7.221558065919436,1.3563377001360775
2014,DEU,1801,7.2577002650574585,1.0867814054383789
2016,DEU,1801,7.2382590560363145,0.9562221312261531
