1996,FRA,1904,7.459588147628835,None
1997,FRA,1904,7.53804441656604,1.1979984852659105
1998,FRA,1904,7.6046280970858104,1.1656916364330812
2002,FRA,1904,7.876683071838578,1.8709189538683972
2003,FRA,1904,7.919970884099774,1.1048105488000892
2004,FRA,1904,8.00390869691802,1.213215116204063
2007,FRA,1904,8.091378152464276,1.2231210924458917
2008,FRA,1904,8.080111596966706,0.9743914051365321
2009,FRA,1904,8.124540088513362,1.1077161601302992
2012,FRA,1904,8.151251403799868,1.0634358949336016
2013,FRA,1904,8.144225305679221,0.9839519752171797
2014,FRA,1904,8.103439126495319,0.9103613701996989
2016,FRA,1904,8.176196064829433,1.1823796279061798
