1996,NLD,1904,7.628112569536185,None
1997,NLD,1904,7.67215754622432,1.1067383948056932
1998,NLD,1904,7.748451974560562,1.1920498799526704
2002,NLD,1904,7.880389954321043,1.354995895798706
2003,NLD,1904,7.872372934556137,0.9817094696051089
2004,NLD,1904,7.950715332681558,1.1976844145530816
2007,NLD,1904,7.925560960665178,0.9437253650399329
2008,NLD,1904,7.901611523490671,0.9463473336376403
2009,NLD,1904,7.586810964983625,0.48439476561092876
2012,NLD,1904,8.015266900365791,2.68198247307009
2013,NLD,1904,8.019046652289623,1.0087411833950757
2014,NLD,1904,8.109416788488128,1.231317739030789
2016,NLD,1904,7.9108084821906575,0.6329824860264786
