1996,DEU,1806,8.643569778074719,None
1997,DEU,1806,8.598832512056859,0.9021167237227954
1998,DEU,1806,8.583902726305963,0.9662070771995858
1999,DEU,1806,8.528737024526633,0.8807127795861351
2000,DEU,1806,8.534632678644579,1.0136678073041525
2002,DEU,1806,8.653694891717842,1.315413252822079
2003,DEU,1806,8.630684697989727,0.9483962023537842
2004,DEU,1806,8.676922548637423,1.1123407576629192
2005,DEU,1806,8.676768252488468,0.999644783091984
2001,DEU,1806,8.624660314032374,0.8869355479163259
2007,DEU,1806,8.760265417608297,1.366485738791001
2008,DEU,1806,8.785071899284652,1.058781834903174
2009,DEU,1806,8.781803826292661,0.9925032258948595
2010,DEU,1806,8.823835078353424,1.1016185797452351
2006,DEU,1806,8.732658400964588,0.8106312140539036
2012,DEU,1806,8.869488953626115,1.3703469977857237
2013,DEU,1806,8.900274741935961,1.0734598077333193
2014,DEU,1806,8.925858447073924,1.060678351911933
2015,DEU,1806,8.915212911162797,0.9757857332296311
2011,DEU,1806,8.859337819681215,0.8792753710481855
2016,DEU,1806,8.919475297455492,1.1485171319649539
1996,DEU,1806,8.643569778074719,0.5297786845314831
1997,DEU,1806,8.598832512056859,0.9021167237227954
1998,DEU,1806,8.583902726305963,0.9662070771995858
1999,DEU,1806,8.528737024526633,0.8807127795861351
2000,DEU,1806,8.534632678644579,1.0136678073041525
2002,DEU,1806,8.653694891717842,1.315413252822079
2003,DEU,1806,8.630684697989727,0.9483962023537842
2004,DEU,1806,8.676922548637423,1.1123407576629192
2005,DEU,1806,8.676768252488468,0.999644783091984
2001,DEU,1806,8.624660314032374,0.8869355479163259
2007,DEU,1806,8.760265417608297,1.366485738791001
2008,DEU,1806,8.785071899284652,1.058781834903174
2009,DEU,1806,8.781803826292661,0.9925032258948595
2010,DEU,1806,8.823835078353424,1.1016185797452351
2006,DEU,1806,8.732658400964588,0.8106312140539036
2012,DEU,1806,8.869488953626115,1.3703469977857237
2013,DEU,1806,8.900274741935961,1.0734598077333193
2014,DEU,1806,8.925858447073924,1.060678351911933
2015,DEU,1806,8.915212911162797,0.9757857332296311
2011,DEU,1806,8.859337819681215,0.8792753710481855
2016,DEU,1806,8.919475297455492,1.1485171319649539
