2003,CIV,1904,6.471783095400037,None
2004,CIV,1904,5.424098875035016,0.08960160305006055
2008,CIV,1904,3.775756037844098,0.022472798761679867
2009,CIV,1904,4.329824844312919,3.5815317580023462
