1996,FRA,1001,10.168300868737902,None
1997,FRA,1001,10.163906126637599,0.9899317598757188
1998,FRA,1001,10.142223674661787,0.9513001123206278
1999,FRA,1001,10.26292258060015,1.3203799044009992
2000,FRA,1001,10.255659197597161,0.9834145215589486
2002,FRA,1001,10.136790207191385,0.7605556721245567
2003,FRA,1001,10.213109312239283,1.1921176144234389
2004,FRA,1001,10.17016005511335,0.9058384326834845
2005,FRA,1001,10.206459057930788,1.0871738628554684
2007,FRA,1001,10.157023623773528,0.8924102828877787
2008,FRA,1001,10.212471284544545,1.1361813619188041
2009,FRA,1001,10.227682264181533,1.0356451594273008
2010,FRA,1001,10.323769561573188,1.2476342755967342
2012,FRA,1001,10.21666271957609,0.7814355378025324
2013,FRA,1001,10.293212962042128,1.1927522444633618
2014,FRA,1001,10.30968165688196,1.0386487310204868
2015,FRA,1001,10.29755646437749,0.9724668538545118
2016,FRA,1001,10.263516792365916,0.9246137082986614
