1999,NGA,1701,6.8010918391198425,None
2000,NGA,1701,6.908905705391607,1.2817811079549049
2009,NGA,1701,5.331832044436249,0.02648050962955654
2010,NGA,1701,5.198813734557461,0.7361760596180718
2016,NGA,1701,5.596541018541464,2.4987757581125796
